data,dia_semana,numero_dia_semana,origem,familia_caixa,modelo_caixa_previsao,metodo_modelo,quantidade_caixas,registros_origem
2023-02-09,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,96.0,12
2023-02-09,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,77.55434912682367,3
2023-02-09,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,42.445650873176334,8
2023-02-09,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,1061.0,35
2023-02-09,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,2.0,1
2023-02-10,sexta-feira,4,PH SUL (PF),HB,623,explícito,670.0,1
2023-02-10,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,1117.0,19
2023-02-10,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,880.0,3
2023-02-10,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,4.0,2
2023-02-10,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,334.54347826086956,26
2023-02-10,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,2.0,2
2023-02-11,sábado,5,F. TAQUARIVAI,HB,623,explícito,670.0,2
2023-02-11,sábado,5,F. TAQUARIVAI,IFCO,6424,explícito,640.0,1
2023-02-11,sábado,5,PH SUL (PF),IFCO,6416,explícito,1013.0,12
2023-02-11,sábado,5,PH SUL (PF),IFCO,6424,explícito,1120.0,2
2023-02-11,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,2.0,1
2023-02-11,sábado,5,TREB. MINAS,IFCO,6416,explícito,869.0,51
2023-02-11,sábado,5,TREB. MINAS,IFCO,6424,explícito,106.0,9
2023-02-13,segunda-feira,0,PH SUL (PF),HB,623,explícito,670.0,1
2023-02-13,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,900.0,14
2023-02-13,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,1240.0,2
2023-02-13,segunda-feira,0,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,6.0,1
2023-02-13,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,177.0,33
2023-02-13,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,44.0,4
2023-02-13,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,380.0,39
2023-02-13,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,88.90625,28
2023-02-14,terça-feira,1,F. TAQUARIVAI,IFCO,6424,explícito,640.0,2
2023-02-14,terça-feira,1,PH SUL (PF),HB,623,explícito,670.0,2
2023-02-14,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,883.0,14
2023-02-14,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,1920.0,4
2023-02-14,terça-feira,1,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,5.0,1
2023-02-14,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,1082.0,70
2023-02-14,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,212.0,18
2023-02-14,terça-feira,1,PH UBAJARA,IFCO,NAO_INFORMADO,explícito,46.0,1
2023-02-14,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,93.30001320034032,15
2023-02-14,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,197.69998679965968,24
2023-02-14,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,21.0,4
2023-02-14,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,275.0,9
2023-02-14,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,1.0,1
2023-02-15,quarta-feira,2,F. TAQUARIVAI,IFCO,6424,explícito,80.0,1
2023-02-15,quarta-feira,2,PH CASCAVEL,IFCO,6424,explícito,1580.0,6
2023-02-15,quarta-feira,2,PH SUL (PF),HB,623,explícito,670.0,1
2023-02-15,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,774.0,15
2023-02-15,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,2100.0,3
2023-02-15,quarta-feira,2,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,7.0,1
2023-02-15,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,663.0,73
2023-02-15,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,36.0,6
2023-02-15,quarta-feira,2,TREB. MINAS,HB,618,rateio_por_capacidade,433.6605888647616,15
2023-02-15,quarta-feira,2,TREB. MINAS,HB,623,rateio_por_capacidade,256.3394111352384,19
2023-02-15,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,10.0,2
2023-02-15,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,389.0,46
2023-02-15,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,59.0,25
2023-02-16,quinta-feira,3,F. TAQUARIVAI,HB,623,explícito,700.0,1
2023-02-16,quinta-feira,3,PH CORUMBA (PF),IFCO,6416,explícito,9.0,2
2023-02-16,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,66.0,30
2023-02-16,quinta-feira,3,PH SUL (PF),HB,623,explícito,300.0,2
2023-02-16,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,442.0,20
2023-02-16,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,1120.0,3
2023-02-16,quinta-feira,3,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,4.0,1
2023-02-16,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,835.0,36
2023-02-16,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,64.0,10
2023-02-16,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,181.2993084640109,1
2023-02-16,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,18.70069153598909,1
2023-02-16,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,342.0,17
2023-02-16,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,141.0,11
2023-02-17,sexta-feira,4,PH SUL (PF),HB,623,explícito,1270.0,3
2023-02-17,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,1039.0,22
2023-02-17,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,1996.0,4
2023-02-17,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,2.0,2
2023-02-17,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,14.0,1
2023-02-17,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,1023.0,45
2023-02-17,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,2.0,2
2023-02-18,sábado,5,PH SUL (PF),HB,623,explícito,3080.0,9
2023-02-18,sábado,5,PH SUL (PF),IFCO,6416,explícito,618.0,12
2023-02-18,sábado,5,PH SUL (PF),IFCO,6424,explícito,2160.0,4
2023-02-18,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,10.0,1
2023-02-18,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,271.94896269601634,1
2023-02-18,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,28.051037303983634,1
2023-02-18,sábado,5,TREB. MINAS,IFCO,6416,explícito,1804.0,61
2023-02-18,sábado,5,TREB. MINAS,IFCO,6424,explícito,184.0,9
2023-02-20,segunda-feira,0,PH SUL (PF),HB,623,explícito,1570.0,5
2023-02-20,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,245.0,7
2023-02-20,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,1121.0,2
2023-02-20,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,448.0,44
2023-02-20,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,95.0,31
2023-02-21,terça-feira,1,F. TAQUARIVAI,IFCO,6424,explícito,640.0,3
2023-02-21,terça-feira,1,PH SUL (PF),HB,623,explícito,830.0,2
2023-02-21,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,1058.0,14
2023-02-21,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,241.0,2
2023-02-21,terça-feira,1,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,1.0,1
2023-02-21,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,1442.0,85
2023-02-21,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,331.0,18
2023-02-21,terça-feira,1,PH UBAJARA,IFCO,NAO_INFORMADO,explícito,53.0,1
2023-02-21,terça-feira,1,TREB. CEAGESP,IFCO,6424,explícito,240.0,1
2023-02-21,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,215.0,8
2023-02-22,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,777.0,14
2023-02-22,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,3432.0,7
2023-02-22,quarta-feira,2,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2023-02-22,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,689.0,73
2023-02-22,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,75.0,8
2023-02-22,quarta-feira,2,TREB. MINAS,HB,618,rateio_por_capacidade,143.34636078730253,18
2023-02-22,quarta-feira,2,TREB. MINAS,HB,623,rateio_por_capacidade,527.6536392126975,29
2023-02-22,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,33.0,4
2023-02-22,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,306.0,38
2023-02-22,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,48.0,26
2023-02-23,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,74.0,30
2023-02-23,quinta-feira,3,PH SUL (PF),HB,623,explícito,640.0,2
2023-02-23,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,344.0,16
2023-02-23,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,3120.0,5
2023-02-23,quinta-feira,3,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,4.0,1
2023-02-23,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,456.0,16
2023-02-23,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,48.0,1
2023-02-23,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,29.335562549722003,5
2023-02-23,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,155.664437450278,12
2023-02-23,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,3.0,1
2023-02-23,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,786.0,33
2023-02-23,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,151.0,14
2023-02-24,sexta-feira,4,F. TAQUARIVAI,IFCO,6424,explícito,800.0,3
2023-02-24,sexta-feira,4,PH SUL (PF),HB,623,explícito,1340.0,2
2023-02-24,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,298.0,16
2023-02-24,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,3600.0,5
2023-02-24,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,2
2023-02-24,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,13.0,3
2023-02-24,sexta-feira,4,TREB. MINAS,HB,618,rateio_por_capacidade,197.49364579168702,3
2023-02-24,sexta-feira,4,TREB. MINAS,HB,623,rateio_por_capacidade,139.506354208313,5
2023-02-24,sexta-feira,4,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,20.0,1
2023-02-24,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,658.0,32
2023-02-24,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,61.0,4
2023-02-25,sábado,5,PH CASCAVEL,IFCO,6424,explícito,440.0,4
2023-02-25,sábado,5,PH SUL (PF),HB,623,explícito,1350.0,3
2023-02-25,sábado,5,PH SUL (PF),IFCO,6416,explícito,1469.0,23
2023-02-25,sábado,5,PH SUL (PF),IFCO,6424,explícito,340.0,1
2023-02-25,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2023-02-25,sábado,5,PH UBAJARA,IFCO,6416,explícito,558.0,18
2023-02-25,sábado,5,PH UBAJARA,IFCO,6424,explícito,557.0,24
2023-02-25,sábado,5,TREB. MINAS,IFCO,6416,explícito,1115.0,54
2023-02-25,sábado,5,TREB. MINAS,IFCO,6424,explícito,102.0,9
2023-02-27,segunda-feira,0,F. TAQUARIVAI,HB,623,explícito,670.0,1
2023-02-27,segunda-feira,0,PH SUL (PF),HB,623,explícito,1550.0,5
2023-02-27,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,1046.0,13
2023-02-27,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,2560.0,4
2023-02-27,segunda-feira,0,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,4.0,1
2023-02-27,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,441.0,48
2023-02-27,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,51.0,11
2023-02-27,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,634.0,44
2023-02-27,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,87.57142857142857,30
2023-02-28,terça-feira,1,PH SUL (PF),HB,623,explícito,870.0,4
2023-02-28,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,1015.0,14
2023-02-28,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,1120.0,4
2023-02-28,terça-feira,1,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2023-02-28,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,942.0,58
2023-02-28,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,222.0,14
2023-02-28,terça-feira,1,PH UBAJARA,IFCO,NAO_INFORMADO,explícito,49.0,1
2023-02-28,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,641.2150969124378,4
2023-02-28,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,103.78490308756209,8
2023-02-28,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,275.0,8
2023-02-28,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,2.0,1
2023-03-01,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,explícito,12.0,6
2023-03-01,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,52.0,27
2023-03-01,quarta-feira,2,PH SUL (PF),HB,623,explícito,870.0,4
2023-03-01,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,1052.0,16
2023-03-01,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,560.0,2
2023-03-01,quarta-feira,2,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,10.0,1
2023-03-01,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,627.0,65
2023-03-01,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,68.0,9
2023-03-01,quarta-feira,2,TREB. MINAS,HB,618,rateio_por_capacidade,61.86559028612976,7
2023-03-01,quarta-feira,2,TREB. MINAS,HB,623,rateio_por_capacidade,171.13440971387024,12
2023-03-01,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,375.0,46
2023-03-01,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,138.0,37
2023-03-02,quinta-feira,3,F. TAQUARIVAI,HB,623,explícito,670.0,2
2023-03-02,quinta-feira,3,PH CORUMBA (PF),IFCO,6416,explícito,12.0,2
2023-03-02,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,24.0,5
2023-03-02,quinta-feira,3,PH SUL (PF),HB,623,explícito,200.0,2
2023-03-02,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,112.0,8
2023-03-02,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,3200.0,6
2023-03-02,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,146.0,34
2023-03-02,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,66.0,11
2023-03-02,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,23.267735980653036,4
2023-03-02,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,100.73226401934696,11
2023-03-02,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,1402.0,26
2023-03-02,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,2.0,1
2023-03-03,sexta-feira,4,F. TAQUARIVAI,IFCO,6424,explícito,640.0,3
2023-03-03,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,1192.0,21
2023-03-03,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,876.0,2
2023-03-03,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,360.0,13
2023-03-03,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,57.0,5
2023-03-03,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,827.0,34
2023-03-03,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,94.0,15
2023-03-04,sábado,5,F. TAQUARIVAI,HB,623,explícito,500.0,1
2023-03-04,sábado,5,PH CASCAVEL,IFCO,6424,explícito,160.0,1
2023-03-04,sábado,5,PH SUL (PF),HB,623,explícito,1340.0,3
2023-03-04,sábado,5,PH SUL (PF),IFCO,6416,explícito,1318.0,14
2023-03-04,sábado,5,PH SUL (PF),IFCO,6424,explícito,3330.0,7
2023-03-04,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,2.0,1
2023-03-04,sábado,5,TREB. MINAS,IFCO,6416,explícito,952.0,49
2023-03-04,sábado,5,TREB. MINAS,IFCO,6424,explícito,98.0,8
2023-03-06,segunda-feira,0,F. TAQUARIVAI,IFCO,6424,explícito,100.0,1
2023-03-06,segunda-feira,0,PH SUL (PF),HB,623,explícito,615.0,2
2023-03-06,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,1002.0,13
2023-03-06,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,1118.0,3
2023-03-06,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,846.0,51
2023-03-06,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,175.0,15
2023-03-06,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,316.0,47
2023-03-06,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,108.0,49
2023-03-07,terça-feira,1,PH SUL (PF),HB,623,explícito,670.0,1
2023-03-07,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,952.0,15
2023-03-07,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,960.0,2
2023-03-07,terça-feira,1,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2023-03-07,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,1161.0,72
2023-03-07,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,191.0,16
2023-03-07,terça-feira,1,PH UBAJARA,IFCO,NAO_INFORMADO,explícito,49.0,1
2023-03-07,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,154.00002495497677,4
2023-03-07,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,71.99997504502323,8
2023-03-07,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,5.0,1
2023-03-07,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,587.0,13
2023-03-07,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,59.0,10
2023-03-08,quarta-feira,2,PH CORUMBA (PF),HB,623,explícito,500.0,2
2023-03-08,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,explícito,12.0,2
2023-03-08,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,719.0,37
2023-03-08,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,794.0,16
2023-03-08,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,1832.0,4
2023-03-08,quarta-feira,2,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,8.0,1
2023-03-08,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,816.5,76
2023-03-08,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,273.0,11
2023-03-08,quarta-feira,2,TREB. MINAS,HB,618,rateio_por_capacidade,604.5576311098221,23
2023-03-08,quarta-feira,2,TREB. MINAS,HB,623,rateio_por_capacidade,298.4423688901778,36
2023-03-08,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,10.0,2
2023-03-08,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,280.0,42
2023-03-08,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,46.0,22
2023-03-09,quinta-feira,3,PH CORUMBA (PF),HB,623,explícito,540.0,2
2023-03-09,quinta-feira,3,PH CORUMBA (PF),HB,623,rateio_por_capacidade,65.0,3
2023-03-09,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,520.0,1
2023-03-09,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,127.0,9
2023-03-09,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,1280.0,4
2023-03-09,quinta-feira,3,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,5.0,1
2023-03-09,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,352.0,42
2023-03-09,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,53.0,11
2023-03-09,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,187.75168886199276,3
2023-03-09,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,17.248311138007228,3
2023-03-09,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,955.0,34
2023-03-09,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,1.0,1
2023-03-10,sexta-feira,4,PH CORUMBA (PF),HB,623,explícito,660.0,2
2023-03-10,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,1109.0,21
2023-03-10,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,1600.0,3
2023-03-10,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,2
2023-03-10,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,2.0,1
2023-03-10,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,465.0,21
2023-03-10,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,2.0,2
2023-03-11,sábado,5,PH CASCAVEL,IFCO,6424,explícito,400.0,2
2023-03-11,sábado,5,PH CORUMBA (PF),IFCO,6424,explícito,640.0,2
2023-03-11,sábado,5,PH SUL (PF),HB,623,explícito,670.0,2
2023-03-11,sábado,5,PH SUL (PF),IFCO,6416,explícito,1071.0,18
2023-03-11,sábado,5,PH SUL (PF),IFCO,6424,explícito,920.0,3
2023-03-11,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,2.0,1
2023-03-11,sábado,5,PH UBAJARA,IFCO,6416,explícito,854.0,24
2023-03-11,sábado,5,PH UBAJARA,IFCO,NAO_INFORMADO,explícito,55.0,1
2023-03-11,sábado,5,TREB. MINAS,IFCO,6416,explícito,1155.0,51
2023-03-11,sábado,5,TREB. MINAS,IFCO,6424,explícito,201.0,11
2023-03-13,segunda-feira,0,PH SUL (PF),HB,623,explícito,200.0,2
2023-03-13,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,1024.0,22
2023-03-13,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,2323.0,6
2023-03-13,segunda-feira,0,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,6.0,1
2023-03-13,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,22.0,6
2023-03-13,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,763.0,43
2023-03-13,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,188.0,53
2023-03-14,terça-feira,1,PH CORUMBA (PF),HB,623,explícito,670.0,2
2023-03-14,terça-feira,1,PH SUL (PF),HB,623,explícito,870.0,4
2023-03-14,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,999.0,16
2023-03-14,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,2873.0,7
2023-03-14,terça-feira,1,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,2.0,1
2023-03-14,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,788.0,53
2023-03-14,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,400.0,24
2023-03-14,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,214.38888888888889,11
2023-03-14,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,2.0,1
2023-03-15,quarta-feira,2,PH CORUMBA (PF),HB,623,explícito,1170.0,4
2023-03-15,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,explícito,11.0,2
2023-03-15,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,2.0,1
2023-03-15,quarta-feira,2,PH SUL (PF),HB,623,explícito,1440.0,4
2023-03-15,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,801.0,13
2023-03-15,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,300.0,1
2023-03-15,quarta-feira,2,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2023-03-15,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,1043.0,113
2023-03-15,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,303.0,18
2023-03-15,quarta-feira,2,TREB. MINAS,HB,618,rateio_por_capacidade,499.0478865563813,11
2023-03-15,quarta-feira,2,TREB. MINAS,HB,623,rateio_por_capacidade,174.9521134436187,13
2023-03-15,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,26.0,2
2023-03-15,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,770.0,56
2023-03-15,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,29.0,8
2023-03-16,quinta-feira,3,PH SUL (PF),HB,623,explícito,200.0,2
2023-03-16,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,346.0,9
2023-03-16,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,4400.0,7
2023-03-16,quinta-feira,3,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,6.0,1
2023-03-16,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,299.0,57
2023-03-16,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,88.0,14
2023-03-16,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,316.4117024941952,11
2023-03-16,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,228.58829750580475,16
2023-03-16,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,20.0,2
2023-03-16,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,394.0,14
2023-03-16,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,5.0,3
2023-03-17,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,981.0,16
2023-03-17,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,2000.0,5
2023-03-17,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,5.0,2
2023-03-17,sexta-feira,4,TREB. MINAS,HB,618,rateio_por_capacidade,3.654382908998283,5
2023-03-17,sexta-feira,4,TREB. MINAS,HB,623,rateio_por_capacidade,4.345617091001717,7
2023-03-17,sexta-feira,4,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,1.0,1
2023-03-17,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,922.0,41
2023-03-17,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,66.0,4
2023-03-18,sábado,5,PH CORUMBA (PF),HB,623,explícito,1018.0,3
2023-03-18,sábado,5,PH SUL (PF),HB,623,explícito,670.0,2
2023-03-18,sábado,5,PH SUL (PF),IFCO,6416,explícito,1813.0,19
2023-03-18,sábado,5,PH SUL (PF),IFCO,6424,explícito,2825.0,5
